,주요재무정보,최근 연간 실적,최근 연간 실적,최근 연간 실적,최근 연간 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적
,주요재무정보,2019.12,2020.12,2021.12,2022.12(E),2021.06,2021.09,2021.12,2022.03,2022.06,2022.09(E)
,주요재무정보,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결
0,매출액,30701.0,41568.0,61367.0,75781.0,13522.0,17408.0,17857.0,16517.0,18223.0,19533.0
1,영업이익,2068.0,4559.0,5949.0,7441.0,1626.0,1682.0,1066.0,1587.0,1710.0,1992.0
2,당기순이익,-3419.0,1734.0,16462.0,18346.0,3159.0,8663.0,2241.0,13221.0,1012.0,1972.0
3,영업이익률,6.73,10.97,9.69,9.82,12.03,9.66,5.97,9.61,9.38,10.2
4,순이익률,-11.14,4.17,26.82,24.21,23.36,49.76,12.55,80.05,5.55,10.1
5,ROE(지배주주),-5.81,2.7,17.1,15.69,6.9,14.84,17.1,27.55,23.47,
6,부채비율,52.21,60.94,67.62,,61.86,67.18,67.62,64.1,67.17,
7,당좌비율,127.98,162.77,146.88,,180.06,136.3,146.88,138.52,144.62,
8,유보율,12027.79,13881.01,21260.57,,16585.55,18562.21,21260.57,24271.32,24578.67,
9,EPS(원),-717.0,355.0,3132.0,3819.0,702.0,1752.0,172.0,2922.0,152.0,326.0
10,PER(배),-42.82,219.25,35.92,18.38,151.91,46.46,35.92,19.19,13.98,215.34
11,BPS(원),12746.0,14647.0,23018.0,26812.0,17937.0,20271.0,23018.0,25977.0,25729.0,
12,PBR(배),2.41,5.32,4.89,2.62,9.09,5.82,4.89,4.1,2.72,
13,주당배당금(원),25.0,30.0,53.0,55.0,,,,,,
14,시가배당률(%),0.08,0.04,0.05,,,,,,,
15,배당성향(%),-3.46,8.29,1.65,,,,,,,
